Daily PGM prices for London
Date,Rhodium
27-Aug-2015,835.0000
28-Aug-2015,815.0000
01-Sep-2015,815.0000
02-Sep-2015,805.0000
03-Sep-2015,790.0000
04-Sep-2015,790.0000
07-Sep-2015,780.0000
08-Sep-2015,780.0000
09-Sep-2015,780.0000
10-Sep-2015,780.0000
11-Sep-2015,780.0000
14-Sep-2015,780.0000
15-Sep-2015,780.0000
16-Sep-2015,780.0000
17-Sep-2015,765.0000
18-Sep-2015,765.0000
21-Sep-2015,765.0000
22-Sep-2015,765.0000
23-Sep-2015,765.0000
24-Sep-2015,750.0000
25-Sep-2015,750.0000
28-Sep-2015,760.0000
29-Sep-2015,760.0000
30-Sep-2015,760.0000
01-Oct-2015,760.0000
02-Oct-2015,760.0000
05-Oct-2015,760.0000
06-Oct-2015,760.0000
07-Oct-2015,760.0000
08-Oct-2015,760.0000
09-Oct-2015,745.0000
12-Oct-2015,755.0000
13-Oct-2015,755.0000
14-Oct-2015,755.0000
15-Oct-2015,775.0000
16-Oct-2015,775.0000
19-Oct-2015,785.0000
20-Oct-2015,785.0000
21-Oct-2015,785.0000
22-Oct-2015,785.0000
23-Oct-2015,785.0000
26-Oct-2015,785.0000
27-Oct-2015,785.0000
28-Oct-2015,770.0000
29-Oct-2015,770.0000
30-Oct-2015,770.0000
02-Nov-2015,750.0000
03-Nov-2015,750.0000
04-Nov-2015,750.0000
05-Nov-2015,750.0000
06-Nov-2015,750.0000
09-Nov-2015,750.0000
10-Nov-2015,740.0000
11-Nov-2015,740.0000
12-Nov-2015,740.0000
13-Nov-2015,740.0000
16-Nov-2015,740.0000
17-Nov-2015,740.0000
18-Nov-2015,740.0000
19-Nov-2015,740.0000
20-Nov-2015,740.0000
23-Nov-2015,740.0000
24-Nov-2015,740.0000
25-Nov-2015,740.0000
26-Nov-2015,740.0000
27-Nov-2015,740.0000
30-Nov-2015,740.0000
01-Dec-2015,730.0000
02-Dec-2015,720.0000
03-Dec-2015,720.0000
04-Dec-2015,720.0000
07-Dec-2015,720.0000
08-Dec-2015,710.0000
09-Dec-2015,710.0000
10-Dec-2015,710.0000
11-Dec-2015,710.0000
14-Dec-2015,700.0000
15-Dec-2015,670.0000
16-Dec-2015,640.0000
17-Dec-2015,640.0000
18-Dec-2015,660.0000
21-Dec-2015,660.0000
22-Dec-2015,660.0000
23-Dec-2015,660.0000
24-Dec-2015,660.0000
29-Dec-2015,660.0000
30-Dec-2015,660.0000
31-Dec-2015,660.0000
04-Jan-2016,660.0000
05-Jan-2016,650.0000
06-Jan-2016,650.0000
07-Jan-2016,650.0000
08-Jan-2016,640.0000
11-Jan-2016,640.0000
12-Jan-2016,640.0000
13-Jan-2016,640.0000
14-Jan-2016,650.0000
15-Jan-2016,650.0000
18-Jan-2016,660.0000
19-Jan-2016,660.0000
20-Jan-2016,660.0000
21-Jan-2016,660.0000
22-Jan-2016,650.0000
25-Jan-2016,650.0000
26-Jan-2016,650.0000
27-Jan-2016,650.0000
28-Jan-2016,650.0000
29-Jan-2016,650.0000
01-Feb-2016,650.0000
02-Feb-2016,640.0000
03-Feb-2016,640.0000
04-Feb-2016,640.0000
05-Feb-2016,640.0000
08-Feb-2016,640.0000
09-Feb-2016,640.0000
10-Feb-2016,640.0000
11-Feb-2016,640.0000
12-Feb-2016,650.0000
15-Feb-2016,660.0000
16-Feb-2016,660.0000
17-Feb-2016,660.0000
18-Feb-2016,660.0000
19-Feb-2016,660.0000
22-Feb-2016,660.0000
23-Feb-2016,660.0000
24-Feb-2016,660.0000
25-Feb-2016,670.0000
26-Feb-2016,670.0000
29-Feb-2016,670.0000
01-Mar-2016,680.0000
02-Mar-2016,680.0000
03-Mar-2016,680.0000
04-Mar-2016,680.0000
07-Mar-2016,695.0000
08-Mar-2016,700.0000
09-Mar-2016,700.0000
10-Mar-2016,700.0000
11-Mar-2016,700.0000
14-Mar-2016,700.0000
15-Mar-2016,700.0000
16-Mar-2016,700.0000
17-Mar-2016,700.0000
18-Mar-2016,700.0000
21-Mar-2016,710.0000
22-Mar-2016,725.0000
23-Mar-2016,740.0000
24-Mar-2016,740.0000
29-Mar-2016,740.0000
30-Mar-2016,740.0000
31-Mar-2016,740.0000
01-Apr-2016,740.0000
04-Apr-2016,740.0000
05-Apr-2016,740.0000
06-Apr-2016,740.0000
07-Apr-2016,740.0000
08-Apr-2016,740.0000
11-Apr-2016,740.0000
12-Apr-2016,740.0000
13-Apr-2016,740.0000
14-Apr-2016,740.0000
15-Apr-2016,740.0000
18-Apr-2016,740.0000
19-Apr-2016,740.0000
20-Apr-2016,740.0000
21-Apr-2016,740.0000
22-Apr-2016,740.0000
25-Apr-2016,740.0000
26-Apr-2016,740.0000
27-Apr-2016,740.0000
28-Apr-2016,740.0000
29-Apr-2016,740.0000
03-May-2016,740.0000
04-May-2016,740.0000
05-May-2016,735.0000
06-May-2016,725.0000
09-May-2016,725.0000
10-May-2016,715.0000
11-May-2016,705.0000
12-May-2016,690.0000
13-May-2016,675.0000
16-May-2016,675.0000
17-May-2016,675.0000
18-May-2016,675.0000
19-May-2016,675.0000
20-May-2016,675.0000
23-May-2016,675.0000
24-May-2016,675.0000
25-May-2016,675.0000
26-May-2016,665.0000
27-May-2016,665.0000
31-May-2016,665.0000
01-Jun-2016,665.0000
02-Jun-2016,665.0000
03-Jun-2016,660.0000
06-Jun-2016,660.0000
07-Jun-2016,650.0000
08-Jun-2016,650.0000
09-Jun-2016,650.0000
10-Jun-2016,650.0000
13-Jun-2016,650.0000
14-Jun-2016,650.0000
15-Jun-2016,650.0000
16-Jun-2016,650.0000
17-Jun-2016,650.0000
20-Jun-2016,650.0000
21-Jun-2016,660.0000
22-Jun-2016,670.0000
23-Jun-2016,670.0000
24-Jun-2016,670.0000
27-Jun-2016,670.0000
28-Jun-2016,670.0000
29-Jun-2016,660.0000
30-Jun-2016,650.0000
01-Jul-2016,650.0000
04-Jul-2016,650.0000
05-Jul-2016,650.0000
06-Jul-2016,650.0000
07-Jul-2016,650.0000
08-Jul-2016,650.0000
11-Jul-2016,650.0000
12-Jul-2016,650.0000
13-Jul-2016,650.0000
14-Jul-2016,650.0000
15-Jul-2016,650.0000
18-Jul-2016,650.0000
19-Jul-2016,650.0000
20-Jul-2016,650.0000
21-Jul-2016,650.0000
22-Jul-2016,650.0000
25-Jul-2016,650.0000
26-Jul-2016,650.0000
27-Jul-2016,640.0000
28-Jul-2016,640.0000
29-Jul-2016,640.0000
01-Aug-2016,625.0000
02-Aug-2016,625.0000
03-Aug-2016,625.0000
04-Aug-2016,625.0000
05-Aug-2016,625.0000
08-Aug-2016,625.0000
09-Aug-2016,625.0000
10-Aug-2016,625.0000
11-Aug-2016,625.0000
12-Aug-2016,635.0000
15-Aug-2016,635.0000
16-Aug-2016,635.0000
17-Aug-2016,635.0000
18-Aug-2016,645.0000
19-Aug-2016,645.0000
22-Aug-2016,655.0000
23-Aug-2016,655.0000
24-Aug-2016,655.0000
25-Aug-2016,655.0000
26-Aug-2016,655.0000
30-Aug-2016,665.0000
31-Aug-2016,665.0000
01-Sep-2016,665.0000
02-Sep-2016,665.0000
05-Sep-2016,665.0000
06-Sep-2016,665.0000
07-Sep-2016,665.0000
08-Sep-2016,675.0000
09-Sep-2016,675.0000
12-Sep-2016,675.0000
13-Sep-2016,675.0000
14-Sep-2016,675.0000
15-Sep-2016,675.0000
16-Sep-2016,675.0000
19-Sep-2016,675.0000
20-Sep-2016,675.0000
21-Sep-2016,675.0000
22-Sep-2016,675.0000
23-Sep-2016,675.0000
26-Sep-2016,675.0000
27-Sep-2016,675.0000
28-Sep-2016,685.0000
29-Sep-2016,685.0000
30-Sep-2016,685.0000
03-Oct-2016,685.0000
04-Oct-2016,685.0000
05-Oct-2016,685.0000
06-Oct-2016,675.0000
07-Oct-2016,665.0000
10-Oct-2016,665.0000
11-Oct-2016,665.0000
12-Oct-2016,665.0000
13-Oct-2016,665.0000
14-Oct-2016,675.0000
17-Oct-2016,685.0000
18-Oct-2016,685.0000
19-Oct-2016,705.0000
20-Oct-2016,715.0000
21-Oct-2016,715.0000
24-Oct-2016,715.0000
25-Oct-2016,715.0000
26-Oct-2016,715.0000
27-Oct-2016,715.0000
28-Oct-2016,715.0000
31-Oct-2016,715.0000
01-Nov-2016,715.0000
02-Nov-2016,750.0000
03-Nov-2016,750.0000
04-Nov-2016,780.0000
07-Nov-2016,800.0000
08-Nov-2016,815.0000
09-Nov-2016,815.0000
10-Nov-2016,815.0000
11-Nov-2016,815.0000
14-Nov-2016,815.0000
15-Nov-2016,815.0000
16-Nov-2016,805.0000
17-Nov-2016,800.0000
18-Nov-2016,795.0000
21-Nov-2016,795.0000
22-Nov-2016,785.0000
23-Nov-2016,785.0000
24-Nov-2016,775.0000
25-Nov-2016,775.0000
28-Nov-2016,765.0000
29-Nov-2016,765.0000
30-Nov-2016,765.0000
01-Dec-2016,765.0000
02-Dec-2016,765.0000
05-Dec-2016,765.0000
06-Dec-2016,765.0000
07-Dec-2016,765.0000
08-Dec-2016,765.0000
09-Dec-2016,765.0000
12-Dec-2016,765.0000
13-Dec-2016,780.0000
14-Dec-2016,800.0000
15-Dec-2016,825.0000
16-Dec-2016,825.0000
19-Dec-2016,825.0000
20-Dec-2016,815.0000
21-Dec-2016,800.0000
22-Dec-2016,785.0000
23-Dec-2016,785.0000
28-Dec-2016,785.0000
29-Dec-2016,785.0000
30-Dec-2016,770.0000
03-Jan-2017,770.0000
04-Jan-2017,770.0000
05-Jan-2017,800.0000
06-Jan-2017,800.0000
09-Jan-2017,810.0000
10-Jan-2017,825.0000
11-Jan-2017,835.0000
12-Jan-2017,835.0000
13-Jan-2017,845.0000
16-Jan-2017,855.0000
17-Jan-2017,855.0000
18-Jan-2017,855.0000
19-Jan-2017,855.0000
20-Jan-2017,855.0000
23-Jan-2017,855.0000
24-Jan-2017,855.0000
25-Jan-2017,855.0000
26-Jan-2017,855.0000
27-Jan-2017,845.0000
30-Jan-2017,845.0000
31-Jan-2017,845.0000
01-Feb-2017,845.0000
02-Feb-2017,845.0000
03-Feb-2017,845.0000
06-Feb-2017,845.0000
07-Feb-2017,845.0000
08-Feb-2017,845.0000
09-Feb-2017,845.0000
10-Feb-2017,845.0000
13-Feb-2017,845.0000
14-Feb-2017,845.0000
15-Feb-2017,875.0000
16-Feb-2017,875.0000
17-Feb-2017,875.0000
20-Feb-2017,900.0000
21-Feb-2017,900.0000
22-Feb-2017,900.0000
23-Feb-2017,900.0000
24-Feb-2017,900.0000
27-Feb-2017,920.0000
28-Feb-2017,920.0000
01-Mar-2017,920.0000
02-Mar-2017,920.0000
03-Mar-2017,920.0000
06-Mar-2017,920.0000
07-Mar-2017,920.0000
08-Mar-2017,920.0000
09-Mar-2017,930.0000
10-Mar-2017,930.0000
13-Mar-2017,930.0000
14-Mar-2017,930.0000
15-Mar-2017,930.0000
16-Mar-2017,945.0000
17-Mar-2017,945.0000
20-Mar-2017,960.0000
21-Mar-2017,960.0000
22-Mar-2017,975.0000
23-Mar-2017,990.0000
24-Mar-2017,1015.0000
27-Mar-2017,1015.0000
28-Mar-2017,1015.0000
29-Mar-2017,1015.0000
30-Mar-2017,1015.0000
31-Mar-2017,1025.0000
03-Apr-2017,1025.0000
04-Apr-2017,1025.0000
05-Apr-2017,1025.0000
06-Apr-2017,1025.0000
07-Apr-2017,1025.0000
10-Apr-2017,1025.0000
11-Apr-2017,1025.0000
12-Apr-2017,1025.0000
13-Apr-2017,1025.0000
18-Apr-2017,1025.0000
19-Apr-2017,1025.0000
20-Apr-2017,1025.0000
21-Apr-2017,1025.0000
24-Apr-2017,1025.0000
25-Apr-2017,1025.0000
26-Apr-2017,1025.0000
27-Apr-2017,1015.0000
28-Apr-2017,1015.0000
02-May-2017,1015.0000
03-May-2017,1005.0000
04-May-2017,995.0000
05-May-2017,985.0000
08-May-2017,980.0000
09-May-2017,970.0000
10-May-2017,950.0000
11-May-2017,950.0000
12-May-2017,950.0000
15-May-2017,950.0000
16-May-2017,950.0000
17-May-2017,950.0000
18-May-2017,950.0000
19-May-2017,950.0000
22-May-2017,940.0000
23-May-2017,940.0000
24-May-2017,930.0000
25-May-2017,930.0000
26-May-2017,930.0000
30-May-2017,930.0000
31-May-2017,930.0000
01-Jun-2017,930.0000
02-Jun-2017,930.0000
05-Jun-2017,950.0000
06-Jun-2017,950.0000
07-Jun-2017,960.0000
08-Jun-2017,960.0000
09-Jun-2017,960.0000
12-Jun-2017,960.0000
13-Jun-2017,970.0000
14-Jun-2017,970.0000
15-Jun-2017,970.0000
16-Jun-2017,980.0000
19-Jun-2017,980.0000
20-Jun-2017,990.0000
21-Jun-2017,990.0000
22-Jun-2017,1000.0000
23-Jun-2017,1015.0000
26-Jun-2017,1015.0000
27-Jun-2017,1015.0000
28-Jun-2017,1030.0000
29-Jun-2017,1030.0000
30-Jun-2017,1040.0000
03-Jul-2017,1040.0000
04-Jul-2017,1040.0000
05-Jul-2017,1040.0000
06-Jul-2017,1040.0000
07-Jul-2017,1040.0000
10-Jul-2017,1040.0000
11-Jul-2017,1030.0000
12-Jul-2017,1030.0000
13-Jul-2017,1030.0000
14-Jul-2017,1030.0000
17-Jul-2017,1030.0000
18-Jul-2017,1030.0000
19-Jul-2017,1030.0000
20-Jul-2017,1030.0000
21-Jul-2017,1020.0000
24-Jul-2017,1020.0000
25-Jul-2017,1010.0000
